stage,text,requires,ensures
ordinary_world,Вы живете тихой жизнью в городе {place}, ничего не предвещает беды.,[],["know_place"]
ordinary_world,Ваша привычная жизнь в {place} обретает новый смысл. Нечто странное витает в воздухе.,[],["know_place"]
call_to_adventure,Неожиданно перед вами открывается портал, и вы переноситесь из {isekai_origin} в фантастический мир {isekai_world}. Здесь начинается ваша история.,["know_place"],["call_received"]
call_to_adventure,Ваша реальность искажается, и вы оказываетесь в {isekai_world}. Вокруг звучат слова о надвигающейся угрозе.,["know_place"],["call_received"]
call_to_adventure,Вы узнаёте о надвигающейся угрозе, которая грозит разрушить всё, что вам дорого. Неожиданно вы оказываетесь в {isekai_world}.,["know_place"],["call_received"]
refusal_of_call,Вы решаете, что это не ваша забота. Однако сомнения терзают вас.,["call_received"],["call_refused"]
refusal_of_call,Вы отказываетесь: ответственность слишком велика. Но {mentor} убеждает вас передумать.,["call_received"],["call_refused"]
meeting_the_mentor,Появляется {mentor}, обещая показать путь к спасению {isekai_world}.,["call_refused"],["mentor_met"]
meeting_the_mentor,{mentor} рассказывает легенду о {isekai_world} и вашей роли в её спасении.,["call_refused"],["mentor_met"]
crossing_first_threshold,Сомнения остаются позади: вы делаете шаг в неизведанное. {mentor} напоминает вам о силе, таящейся внутри.,["mentor_met"],["crossed_threshold"]
crossing_first_threshold,Вы осваиваете первые шаги в {isekai_world}, оставляя всё позади. Магия ({magic_ability}) начинает пробуждаться в вас.,["mentor_met"],["crossed_threshold"]
tests_allies_enemies,Первый враг — {enemy}. Вы понимаете, что в {isekai_world} вы не одни. Хорошо, что у вас есть {magic_ability}.,["crossed_threshold"],["enemy_encountered"]
tests_allies_enemies,Вы находите союзника, который помогает противостоять угрозе {enemy}. Ваша {magic_ability} тоже оказывается весьма кстати.,["crossed_threshold"],["enemy_encountered"]
approach_inmost_cave,Ваш путь ведет вас к сердцу {isekai_world}, где скрыта главная угроза.,["enemy_encountered"],["approaching_cave"]
approach_inmost_cave,Вы приближаетесь к святая святых {isekai_world}. Здесь решится ваша судьба.,["enemy_encountered"],["approaching_cave"]
ordeal,В {isekai_world} вы сталкиваетесь с {enemy}. Это решающая битва, в которой ваша {magic_ability} проявляется во всей красе.,["approaching_cave"],["ordeal_faced"]
ordeal,Финальная схватка с {enemy} становится испытанием всей вашей воли и силы. Победа близка!,["approaching_cave"],["ordeal_faced"]
reward,Вы находите мощный артефакт, который изменит судьбу {isekai_world}.,["ordeal_faced"],["reward_received"]
reward,Ваши усилия вознаграждены находкой, способной принести мир {isekai_world}.,["ordeal_faced"],["reward_received"]
road_back,Возвращаясь к месту, откуда вы начали, вы понимаете: испытания только начинаются.,["reward_received"],["return_begun"]
road_back,Ваш путь назад в {isekai_origin} опасен, но вы готовы ко всему.,["reward_received"],["return_begun"]
resurrection,Схватка меняет вас навсегда, открывая возможности, о которых вы раньше не подозревали.,["return_begun"],["resurrected"]
resurrection,Последняя встреча с вашим врагом заставляет вас осознать истинную силу внутри вас.,["return_begun"],["resurrected"]
return_with_elixir,Вы возвращаетесь домой, неся с собой символ перемен и надежду для {isekai_origin} и {isekai_world}.,["resurrected"],["story_complete"]
return_with_elixir,Вернувшись в {isekai_origin}, вы приносите спасение и свет в мир, изменённый вашей решимостью.,["resurrected"],["story_complete"]
